Selected Stocks By User,How many Stocks to select?,Start Date,End Date,Duration,Portfolio Value,Risk Factor,Confidence Level,Optimal Stocks Selected by Numpy,Optimal weigths by MVO for Numpy,Amount to Invest in each Stock by MVO for Numpy,Optimal weigths by CVAR for Numpy,Amount to Invest in each Stock by CVAR for Numpy,Optimal Stocks Selected by QAOA,Optimal weigths by MVO for QAOA,Amount to Invest in each Stock by MVO for QAOA,Optimal weigths by CVAR for QAOA,Amount to Invest in each Stock by CVAR for QAOA,Optimal Stocks Selected by Sampling VQE,Optimal weigths by MVO for Sampling VQE,Amount to Invest in each Stock by MVO for Sampling VQE,Optimal weigths by CVAR for Sampling VQE,Amount to Invest in each Stock by CVAR for Sampling VQE
"['AAPL', 'MSFT', 'GOOG', 'GOOGL', 'AMZN', 'NVDA']",3,"(2018, 1, 1)","(2020, 1, 1)",730,1000000,0.5,0.95,"['AAPL', 'MSFT', 'AMZN']","[[0.71308967 0.03270916 0.25420117]
 [0.47126102 0.34395725 0.18478173]
 [0.04054696 0.10476737 0.85468567]
 ...
 [0.05819673 0.64749708 0.29430619]
 [0.34447883 0.32900409 0.32651709]
 [0.06538161 0.63274414 0.30187424]]","{'AAPL': 713089.6690528769, 'MSFT': 32709.16292831362, 'AMZN': 254201.16801880955}",[0.13828433 0.85562342 0.00609225],"{'AAPL': 138284.32814438338, 'MSFT': 855623.42491411, 'AMZN': 6092.246941506552}","['AAPL', 'MSFT', 'AMZN']","[[0.71308967 0.03270916 0.25420117]
 [0.47126102 0.34395725 0.18478173]
 [0.04054696 0.10476737 0.85468567]
 ...
 [0.05819673 0.64749708 0.29430619]
 [0.34447883 0.32900409 0.32651709]
 [0.06538161 0.63274414 0.30187424]]","{'AAPL': 713089.6690528769, 'MSFT': 32709.16292831362, 'AMZN': 254201.16801880955}",[0.13828433 0.85562342 0.00609225],"{'AAPL': 138284.32814438338, 'MSFT': 855623.42491411, 'AMZN': 6092.246941506552}","['AAPL', 'MSFT', 'AMZN']","[[0.71308967 0.03270916 0.25420117]
 [0.47126102 0.34395725 0.18478173]
 [0.04054696 0.10476737 0.85468567]
 ...
 [0.05819673 0.64749708 0.29430619]
 [0.34447883 0.32900409 0.32651709]
 [0.06538161 0.63274414 0.30187424]]","{'AAPL': 713089.6690528769, 'MSFT': 32709.16292831362, 'AMZN': 254201.16801880955}",[0.13828433 0.85562342 0.00609225],"{'AAPL': 138284.32814438338, 'MSFT': 855623.42491411, 'AMZN': 6092.246941506552}"
